Month,customerId,totalAmountIn,totalAmountOut,balance
1,3187703834434448896,2167.0599365234375,1999.6700134277344,167.38992309570312
1,3187978028925275136,5430.4599609375,2907.9100341796875,2522.5499267578125
1,3189538767118177280,4284.599960327148,13670.489990234375,-9385.890029907227
1,3191393824826401280,4343.529968261719,2612.6400604248047,1730.889907836914
1,3192535620437900800,1452.219970703125,0,1452.219970703125
1,3192686895723915264,0,764.5399780273438,-764.5399780273438
1,3192731570049992704,4564.150054931641,1168.9300537109375,3395.220001220703
1,3192972737794996224,9653.5,7693.350067138672,1960.1499328613281
1,3195796968615711232,4654.2200355529785,6334.749893188477,-1680.529857635498
1,3197243513370546176,4768.070068359375,1484.7900047302246,3283.2800636291504
1,3197918650012030464,8541.609954833984,7449.330169677734,1092.27978515625
1,3198882921892845056,2267.159912109375,2006.1100463867188,261.04986572265625
1,3198974497006261248,2501.039909362793,11442.749954223633,-8941.71004486084
1,3201022126596009984,815.4400024414062,6294.260139465332,-5478.820137023926
1,3204777374634443264,2397.6099853515625,7094.239974975586,-4696.629989624023
1,3205442315344601600,4131.480041503906,2974.3799896240234,1157.1000518798828
1,3208075882954480640,2554.4899368286133,7910.299880981445,-5355.809944152832
1,3208372636360478720,4050.8599853515625,11558.150100708008,-7507.290115356445
1,3209893558372028928,12962.040031433105,7802.6600704193115,5159.379961013794
1,3212755102007976448,6602.870056152344,12556.809976577759,-5953.939920425415
1,3213600253572496384,5690.879974365234,9609.149909973145,-3918.26993560791
1,3213605847932144128,7306.4300537109375,8224.790008544922,-918.3599548339844
1,3214335988678522880,11266.300019741058,13942.840072631836,-2676.5400528907776
1,3214609758401476096,10016.349868774414,4668.350006103516,5347.999862670898
1,3214717776339110912,6595.409912109375,3591.3799896240234,3004.0299224853516
1,3215552630300192768,5983.600036621094,9291.939971923828,-3308.3399353027344
1,3215671511518136832,5680.3599853515625,7189.809986114502,-1509.4500007629395
1,3217882307474930688,1292.7200317382812,0,1292.7200317382812
1,3218745966432633344,989.4600219726562,286.1499938964844,703.3100280761719
1,3219185603231672832,1023.4600219726562,0,1023.4600219726562
1,3222204186804809216,135.07000732421875,5369.379943847656,-5234.3099365234375
1,3224224522072160768,6056.7100830078125,215.91000366210938,5840.800079345703
1,3224522815416244736,7059.5898723602295,3188.790008544922,3870.7998638153076
1,3224578926559066112,1086.6199951171875,3780.859962463379,-2694.2399673461914
1,3224986321918358016,1497.6899719238281,4034.070022583008,-2536.3800506591797
1,3225465690947481600,4462.669982910156,4400.299987792969,62.3699951171875
1,3226400526666495488,3356.830047607422,2881.8699645996094,474.9600830078125
1,3226693274760569856,5506.250061035156,6764.119934082031,-1257.869873046875
1,3227199707192668160,2865.659980773926,1683.030029296875,1182.6299514770508
1,3228102040862550016,5658.2899169921875,3091,2567.2899169921875
1,3228303076227518464,4535.579986572266,9723.26010131836,-5187.680114746094
1,3228518873628051456,0,854.77001953125,-854.77001953125
1,3229053668603631104,690.4599914550781,0,690.4599914550781
1,3229607067123534848,6146.070007324219,3481.070068359375,2664.9999389648438
1,3230620459716469248,6768.450088500977,7218.690078735352,-450.239990234375
1,3232673669530342912,20647.589935302734,7472.490020751953,13175.099914550781
1,3234333695743338496,4955.7498779296875,2603.5299609303474,2352.21991699934
1,3234468948205899264,5563.4100341796875,4400.299987792969,1163.1100463867188
1,3234787611904056320,0,1753.8699951171875,-1753.8699951171875
1,3234890078963527680,17619.759826660156,6312.070037841797,11307.68978881836
1,3235247637288808960,2388.490036010742,619.969970703125,1768.5200653076172
1,3235333005403098112,8456.5599899292,3616.10009765625,4840.459892272949
1,3235966876543842304,5514.099914550781,933.4799957275391,4580.619918823242
1,3235971692781106176,3011.3800048828125,1096.5799751281738,1914.8000297546387
1,3236712844552056832,6067.14994430542,6373.109924316406,-305.9599800109863
1,3237089488401020416,873.780029296875,0,873.780029296875
1,3237690926255692288,3586.14990234375,8857.330047607422,-5271.180145263672
1,3238730446167148544,3216.3999633789062,8866.400161743164,-5650.000198364258
1,3240304687664976896,7731.229953765869,8316.619812011719,-585.3898582458496
1,3240809827804082176,7097.909973144531,7479.869934082031,-381.9599609375
1,3241911130718095360,8946.500004768372,12863.470016479492,-3916.9700117111206
1,3242672138645067264,1591.0799560546875,4582.070098876953,-2990.9901428222656
1,3242791270671609344,1688.3599853515625,0,1688.3599853515625
1,3243311392469595136,9885.299926757812,11570.270050048828,-1684.9701232910156
1,3243489876721884672,6355.780029296875,4594.430011749268,1761.3500175476074
1,3243703826243397120,2466.659912109375,7590.950040817261,-5124.290128707886
1,3244936830775384576,759.219970703125,5890.550003051758,-5131.330032348633
1,3245579036991413248,3229.070037841797,9376.289978027344,-6147.219940185547
1,3246183473088201216,4699.010009765625,5781.850051403046,-1082.8400416374207
1,3246887004854417920,7044.43994140625,4389.179992675781,2655.2599487304688
1,3247492814304125952,7648.3499755859375,3051.1099853515625,4597.239990234375
1,3250221974949843456,8765.310104370117,11014.290023326874,-2248.9799189567566
1,3250992107383223296,1118.1300048828125,2383.3999633789062,-1265.2699584960938
1,3251882796156459520,3554.3300170898438,5844.240020751953,-2289.9100036621094
1,3252159452091097088,5476.450012207031,1780.300048828125,3696.1499633789062
1,3255100620241703936,8257.869873046875,2054.029998779297,6203.839874267578
1,3255728333253143040,4990.720001220703,6488.139953613281,-1497.4199523925781
1,3255899483498859008,5527.170040130615,8063.549987792969,-2536.3799476623535
1,3258050755939974144,0,3150.3399658203125,-3150.3399658203125
1,3258148415638199808,11211.380111694336,9337.929962158203,1873.4501495361328
1,3258858537101669376,6159.609882354736,9930.78988647461,-3771.180004119873
1,3259505904798619136,0,21.690000534057617,-21.690000534057617
1,3260855529679036416,10200.679870605469,8452.629838943481,1748.0500316619873
1,3261759875448724480,1772.989990234375,341.70001220703125,1431.2899780273438
1,3261802748712581632,3201.8700218200684,8612.120109558105,-5410.250087738037
1,3262002836368105472,1294.22998046875,3503.7500610351562,-2209.5200805664062
1,3262772061279307776,11538.67985534668,6375.289934158325,5163.3899211883545
1,3262841103690364928,0,2236.5099487304688,-2236.5099487304688
1,3265643060499684352,9151.430099487305,11387.309867858887,-2235.879768371582
1,3266226784915866624,1397.050048828125,1463.4700164794922,-66.41996765136719
1,3266980228540864512,9351.959854125977,12390.070037841797,-3038.1101837158203
1,1986827084929321728,2566.5199584960938,5204.549957275391,-2638.029998779297
1,1988295895718890752,6594.699993133545,3981.0599517822266,2613.6400413513184
1,1988421402598264064,5716.739974975586,6234.679962158203,-517.9399871826172
1,1988994654764676096,11906.82992553711,7164.039947509766,4742.789978027344
1,1989541615886339328,1940.1400146484375,2315.7900390625,-375.6500244140625
1,1989768797594418688,10547.27993774414,9565.200057983398,982.0798797607422
1,1990014327063845376,14824.950065612793,6303.619964599609,8521.330101013184
1,1990060522341116160,12586.210052490234,9504.200073242188,3082.009979248047
1,1990739995179044096,0,641.010009765625,-641.010009765625
1,1990868968329491456,6255.720031738281,5479.599922180176,776.1201095581055
1,1992079454830824704,10020.099983215332,6714.25,3305.849983215332
1,1992821518890456832,9358.10009765625,2023.079963684082,7335.020133972168
1,1993109172989922560,7946.009948730469,4877.119934082031,3068.8900146484375
1,1993203385317481216,10970.019958496094,11063.04019165039,-93.02023315429688
1,1993661394641141248,12258.219985961914,5103.8800048828125,7154.339981079102
1,1993703969680830976,0,79.23999786376953,-79.23999786376953
1,1996753207002043392,2041.5999755859375,6080.200035095215,-4038.6000595092773
1,1998259967764476160,8947.309921264648,1671.9799346923828,7275.329986572266
1,1999592028337038592,8374.880004882812,8073.870040893555,301.0099639892578
1,2000214994308000768,8162.679904937744,6633.999938964844,1528.6799659729004
1,2002575699771760128,13860.759857177734,7802.940078735352,6057.819778442383
1,2003673502826122752,5090.02001953125,1718.2499694824219,3371.770050048828
1,2003918213111758080,2259.5,235.44000244140625,2024.0599975585938
1,2006272117026140416,8085.299987792969,8287.940048217773,-202.6400604248047
1,2007112594203107584,0,2172.6599731445312,-2172.6599731445312
1,2008239200757356032,1045.77001953125,0,1045.77001953125
1,2008489186295063552,7100.119964599609,4608.330017089844,2491.7899475097656
1,2008881149192585216,0,781.4600219726562,-781.4600219726562
1,2010376743290459136,3720.2900390625,1877.43994140625,1842.85009765625
1,2011307944286650624,11674.930030822754,8732.849998474121,2942.080032348633
1,2011934892178404864,2712.6299438476562,412.19000244140625,2300.43994140625
1,2012135019402989312,3776.909942626953,3661.8899688720703,115.01997375488281
1,2012394287299317248,5318.6700439453125,3923.1800537109375,1395.489990234375
1,2012987388679553536,10931.669914245605,4594.300109863281,6337.369804382324
1,2013313084331726336,8063.250061035156,3644.4600219726562,4418.7900390625
1,2013397044208851200,4591.379974365234,5264.12996673584,-672.7499923706055
1,2014205267955883264,0,1816.93994140625,-1816.93994140625
1,2014607157009707008,687.010009765625,2023.0299682617188,-1336.0199584960938
1,2014796225557804288,9496.109874725342,10940.919982910156,-1444.8101081848145
1,2016269321689505280,8480.529998779297,9906.790100097656,-1426.2601013183594
1,2016443355769143552,5163.189990997314,3255.7799682617188,1907.4100227355957
1,2016651029952245760,1400.0800170898438,6622.4901123046875,-5222.410095214844
1,2016992700371765760,1298.9500436782837,6366.859951019287,-5067.909907341003
1,2017673752666622720,1456.75,852.280029296875,604.469970703125
1,2018488686354356480,4393.219970703125,3375.3499908447266,1017.8699798583984
1,2018836522883300096,0,1814.699951171875,-1814.699951171875
1,2019238047361231104,4377.02001953125,12743.770111083984,-8366.750091552734
1,2020052369725897472,11269.080047607422,4940.660003662109,6328.4200439453125
1,2020560315652389888,6188.369918823242,15407.439880371094,-9219.069961547852
1,2020832558127796736,5122.560062408447,6703.230072021484,-1580.670009613037
1,2023039726587095040,3472.1499938964844,3391.4799194335938,80.67007446289062
1,2023432084352381952,3160.5899963378906,4173.059951782227,-1012.4699554443359
1,2024189109861305600,10844.839904785156,11918.669952392578,-1073.8300476074219
1,2024983469544219392,455.2300109863281,3480.3999633789062,-3025.169952392578
1,2026820264682962944,8966.869941711426,3317.570114135742,5649.299827575684
1,2027295864097128704,5725.450012207031,693.4299926757812,5032.02001953125
1,2027503168884352000,6069.559967041016,11216.190063476562,-5146.630096435547
1,2027658595542398208,13211.709930419922,9331.839950561523,3879.8699798583984
1,2028153472936594688,1941.8700561523438,2648.3099975585938,-706.43994140625
1,2029177013355423744,2381.9600219726562,1921.9599609375,460.00006103515625
1,2031794973093293312,174.8300018310547,1447.8899841308594,-1273.0599822998047
1,2032966036555479808,3720.8500595092773,1888.530029296875,1832.3200302124023
1,2034893518493927424,8050.5299949646,11206.899841308594,-3156.369846343994
1,2036056162155838208,11794.350112915039,5563.06005859375,6231.290054321289
1,2036355336890477824,9527.359970092773,4714.780067443848,4812.579902648926
1,2037275348983569920,11152.399917602539,12929.989952087402,-1777.5900344848633
1,2038204820043495936,1602.6499633789062,3112.9199829101562,-1510.27001953125
1,2038483477370229760,6449.529968261719,6358.5400390625,90.98992919921875
1,2040179569960710400,3711.3500213623047,5179.0899658203125,-1467.7399444580078
1,2041110048455575552,1382.9100341796875,1993.5800476074219,-610.6700134277344
1,2041427765518295808,7927.500072479248,7707.410026550293,220.09004592895508
1,2042664569346848768,3170.6399536132812,4458.099945068359,-1287.4599914550781
1,2043422744422597376,28.670000076293945,0,28.670000076293945
1,2043698849751486720,10755.820016860962,8939.309967041016,1816.5100498199463
1,2044262653904597504,10281.75,12297.430038452148,-2015.6800384521484
1,2045422407061817856,6747.210067749023,8431.830078125,-1684.6200103759766
1,2045475460297222144,3655.6199493408203,3968.0600547790527,-312.4401054382324
1,2045522960753959424,5853.47998046875,2104.8000564575195,3748.6799240112305
1,2046266204988120576,8568.449996948242,11293.199890136719,-2724.7498931884766
1,2046588409350499584,11434.019958496094,9572.019966125488,1861.9999923706055
1,2047645162958290688,9704.189971923828,8034.409957885742,1669.780014038086
1,2047846374229461504,11186.419992685318,9833.559963226318,1352.8600294589996
1,2048016525064604928,6003.499998092651,7787.150039672852,-1783.6500415802002
1,2049147217581760512,6514.580017089844,5153.230072021484,1361.3499450683594
1,2051883657497190912,4185.799911499023,8161.970031738281,-3976.170120239258
1,2056711482293971712,7065.679946899414,7557.130065917969,-491.4501190185547
1,2056728015987910400,7251.889953613281,3871.3099975585938,3380.5799560546875
1,2056917083891505408,7444.760009765625,6463.910087585449,980.8499221801758
1,2057333606833207808,9961.049926757812,10144.100006103516,-183.05007934570312
1,2060750052647668992,8530.510009765625,6570.3000411987305,1960.2099685668945
1,2060912194230577152,11732.599975585938,10456.270038604736,1276.3299369812012
1,2062617740889287424,16686.690002441406,6689.090026855469,9997.599975585938
1,2062637276192187904,2055.6599731445312,209.8800048828125,1845.7799682617188
1,2063549704124886528,5253.770080566406,3473.9699478149414,1779.8001327514648
1,2065790632622362880,2608.989990234375,5162.97998046875,-2553.989990234375
1,2065828857309535232,1667.5500183105469,0,1667.5500183105469
1,2066203356497051648,2736.8599243164062,2469.239990234375,267.61993408203125
1,2068563474244884736,6194.210021972656,5561.0699462890625,633.1400756835938
1,2068776922451371520,9647.51986694336,9131.590019226074,515.9298477172852
1,2069207948771535872,6496.0699462890625,1691.9499807357788,4804.119965553284
1,2070971132911778560,703.6500244140625,645.3800048828125,58.27001953125
1,2071170080759180288,8287.089965820312,580.0900001525879,7706.999965667725
1,2072539885035749632,7058.089977264404,3859.970016479492,3198.119960784912
